Fund Holdings as of,"17/Oct/2018"
 
Issuer Ticker,Name,Asset Class,Weight (%),Price,Nominal,Market Value,Notional Value,Sector,ISIN,Exchange,Country,Market Currency
"NMIH","NMI HOLDINGS INC CLASS A","Equity","0.03","20.22","10,782.00","218,012.04","218,012.04","Financials","US6292093050","NASDAQ","United States","USD"
"INSM","INSMED INC","Equity","0.03","17.57","12,354.00","217,059.78","217,059.78","Health Care","US4576693075","NASDAQ","United States","USD"
"PATK","PATRICK INDUSTRIES INC","Equity","0.03","53.41","4,062.00","216,951.42","216,951.42","Industrials","US7033431039","NASDAQ","United States","USD"
"USNA","USANA HEALTH SCIENCES INC","Equity","0.03","106.75","2,031.00","216,809.25","216,809.25","Consumer Staples","US90328M1071","New York Stock Exchange Inc.","United States","USD"
"CBPX","CONTINENTAL BUILDING PRODUCTS INC","Equity","0.03","31.52","6,872.00","216,605.44","216,605.44","Industrials","US2111711030","New York Stock Exchange Inc.","United States","USD"
"GES","GUESS INC","Equity","0.03","20.87","10,374.00","216,505.38","216,505.38","Consumer Discretionary","US4016171054","New York Stock Exchange Inc.","United States","USD"
"ACIA","ACACIA COMMUNICATIONS INC","Equity","0.03","39.78","5,425.00","215,806.50","215,806.50","Information Technology","US00401C1080","NASDAQ","United States","USD"
"EIG","EMPLOYERS HOLDINGS INC","Equity","0.03","43.06","5,008.00","215,644.48","215,644.48","Financials","US2922181043","New York Stock Exchange Inc.","United States","USD"
"GEF","GREIF INC CLASS A","Equity","0.03","47.96","4,489.00","215,292.44","215,292.44","Materials","US3976241071","New York Stock Exchange Inc.","United States","USD"
"MTRN","MATERION CORP","Equity","0.03","56.26","3,824.00","215,138.24","215,138.24","Materials","US5766901012","New York Stock Exchange Inc.","United States","USD"
"FBC","FLAGSTAR BANCORP INC","Equity","0.03","29.62","7,247.00","214,656.14","214,656.14","Financials","US3379307057","New York Stock Exchange Inc.","United States","USD"
"STAA","STAAR SURGICAL","Equity","0.03","42.95","4,988.00","214,234.60","214,234.60","Health Care","US8523123052","NASDAQ","United States","USD"
"BPFH","BOSTON PRIVATE FINANCIAL HOLDINGS","Equity","0.03","13.30","16,100.00","214,130.00","214,130.00","Financials","US1011191053","NASDAQ","United States","USD"
"RPT","RAMCO-GERSHENSON PROPERTIES TRUST","Equity","0.03","12.90","16,582.00","213,907.80","213,907.80","Real Estate","US7514522025","New York Stock Exchange Inc.","United States","USD"
"SBCF","SEACOAST BANKING OF FLORIDA","Equity","0.03","27.99","7,597.00","212,640.03","212,640.03","Financials","US8117078019","NASDAQ","United States","USD"
"BOLD","AUDENTES THERAPEUTICS INC","Equity","0.03","28.27","7,520.00","212,590.40","212,590.40","Health Care","US05070R1041","NASDAQ","United States","USD"
"EVBG","EVERBRIDGE INC","Equity","0.03","52.66","4,035.00","212,483.10","212,483.10","Information Technology","US29978A1043","NASDAQ","United States","USD"
"LMNX","LUMINEX CORP","Equity","0.03","28.17","7,545.00","212,542.65","212,542.65","Health Care","US55027E1029","NASDAQ","United States","USD"
"HDP","HORTONWORKS INC","Equity","0.03","19.86","10,689.00","212,283.54","212,283.54","Information Technology","US4408941031","NASDAQ","United States","USD"
"MNTA","MOMENTA PHARMACEUTICALS INC","Equity","0.03","15.10","14,042.00","212,034.20","212,034.20","Health Care","US60877T1007","NASDAQ","United States","USD"
"OPK","OPKO HEALTH INC","Equity","0.03","3.80","55,733.00","211,785.40","211,785.40","Health Care","US68375N1037","NASDAQ","United States","USD"
"AAT","AMERICAN ASSETS TRUST REIT INC TRU","Equity","0.03","36.61","5,774.00","211,386.14","211,386.14","Real Estate","US0240131047","New York Stock Exchange Inc.","United States","USD"
"BABY","NATUS MEDICAL INC","Equity","0.03","32.81","6,412.00","210,377.72","210,377.72","Health Care","US6390501038","NASDAQ","United States","USD"
"MCS","THE MARCUS CORP","Equity","0.03","44.28","4,749.00","210,285.72","210,285.72","Communication","US5663301068","New York Stock Exchange Inc.","United States","USD"
"ANAT","AMERICAN NATIONAL INSURANCE","Equity","0.03","127.18","1,650.00","209,847.00","209,847.00","Financials","US0285911055","NASDAQ","United States","USD"
"CERS","CERUS CORP","Equity","0.03","6.69","31,372.00","209,878.68","209,878.68","Health Care","US1570851014","NASDAQ","United States","USD"
"WMS","ADVANCED DRAINAGE SYSTEMS INC","Equity","0.03","28.66","7,320.00","209,791.20","209,791.20","Industrials","US00790R1041","New York Stock Exchange Inc.","United States","USD"
"NCI","NAVIGANT CONSULTING INC","Equity","0.03","21.83","9,602.00","209,611.66","209,611.66","Industrials","US63935N1072","New York Stock Exchange Inc.","United States","USD"
"NEO","NEOGENOMICS INC","Equity","0.03","14.08","14,828.00","208,778.24","208,778.24","Health Care","US64049M2098","NASDAQ","United States","USD"
"AQUA","EVOQUA WATER TECHNOLOGIES CORP","Equity","0.03","15.14","13,787.00","208,735.18","208,735.18","Industrials","US30057T1051","New York Stock Exchange Inc.","United States","USD"
"RETA","REATA PHARMACEUTICALS INC CLASS A","Equity","0.03","62.34","3,347.00","208,651.98","208,651.98","Health Care","US75615P1030","NASDAQ","United States","USD"
"GTHX","G1 THERAPEUTICS INC","Equity","0.03","46.81","4,455.00","208,538.55","208,538.55","Health Care","US3621LQ1099","NASDAQ","United States","USD"
"BNCL","BENEFICIAL BANCORP INC","Equity","0.03","16.44","12,673.00","208,344.12","208,344.12","Financials","US08171T1025","NASDAQ","United States","USD"
"TILE","INTERFACE INC","Equity","0.03","20.60","10,051.00","207,050.60","207,050.60","Industrials","US4586653044","NASDAQ","United States","USD"
"KRA","KRATON CORP","Equity","0.03","37.70","5,486.00","206,822.20","206,822.20","Materials","US50077C1062","New York Stock Exchange Inc.","United States","USD"
"AMBA","AMBARELLA INC","Equity","0.03","35.57","5,800.00","206,306.00","206,306.00","Information Technology","KYG037AX1015","NASDAQ","United States","USD"
"VVI","VIAD CORP","Equity","0.03","54.71","3,772.00","206,366.12","206,366.12","Industrials","US92552R4065","New York Stock Exchange Inc.","United States","USD"
"TMP","TOMPKINS FINANCIAL CORP","Equity","0.03","79.32","2,600.00","206,232.00","206,232.00","Financials","US8901101092","Nyse Mkt Llc","United States","USD"
"KTOS","KRATOS DEFENSE AND SECURITY SOLUTI","Equity","0.03","13.75","14,992.00","206,140.00","206,140.00","Industrials","US50077B2079","NASDAQ","United States","USD"
"MSTR","MICROSTRATEGY INC CLASS A","Equity","0.03","130.54","1,579.00","206,122.66","206,122.66","Information Technology","US5949724083","NASDAQ","United States","USD"
"LADR","LADDER CAPITAL CORP CLASS A","Equity","0.03","17.62","11,686.00","205,907.32","205,907.32","Financials","US5057431042","New York Stock Exchange Inc.","United States","USD"
"AMAG","AMAG PHARMACEUTICALS INC","Equity","0.03","23.39","8,793.00","205,668.27","205,668.27","Health Care","US00163U1060","NASDAQ","United States","USD"
"TLRD","TAILORED BRANDS INC","Equity","0.03","22.93","8,967.00","205,613.31","205,613.31","Consumer Discretionary","US87403A1079","New York Stock Exchange Inc.","United States","USD"
"BMCH","BMC STOCK HOLDINGS INC","Equity","0.03","17.58","11,680.00","205,334.40","205,334.40","Industrials","US05591B1098","NASDAQ","United States","USD"
"WETF","WISDOMTREE INVESTMENTS INC","Equity","0.03","7.69","26,590.00","204,477.10","204,477.10","Financials","US97717P1049","NASDAQ","United States","USD"
"PFBC","PREFERRED BANK","Equity","0.03","59.41","3,434.00","204,013.94","204,013.94","Financials","US7403674044","NASDAQ","United States","USD"
"BHE","BENCHMARK ELECTRONICS INC","Equity","0.03","24.52","8,317.00","203,932.84","203,932.84","Information Technology","US08160H1014","New York Stock Exchange Inc.","United States","USD"
"AZZ","AZZ INC","Equity","0.03","46.43","4,390.00","203,827.70","203,827.70","Industrials","US0024741045","New York Stock Exchange Inc.","United States","USD"
"MEI","METHODE ELECTRONICS INC","Equity","0.03","30.25","6,738.00","203,824.50","203,824.50","Information Technology","US5915202007","New York Stock Exchange Inc.","United States","USD"
"CHS","CHICOS FAS INC","Equity","0.03","7.58","26,862.00","203,613.96","203,613.96","Consumer Discretionary","US1686151028","New York Stock Exchange Inc.","United States","USD"
"SVU","SUPERVALU INC","Equity","0.03","32.47","6,257.00","203,164.79","203,164.79","Consumer Staples","US8685363017","New York Stock Exchange Inc.","United States","USD"
"IPAR","INTER PARFUMS INC","Equity","0.03","57.52","3,531.00","203,103.12","203,103.12","Consumer Staples","US4583341098","NASDAQ","United States","USD"
"TCBK","TRICO BANCSHARES","Equity","0.03","36.08","5,630.00","203,130.40","203,130.40","Financials","US8960951064","NASDAQ","United States","USD"
"UIS","UNISYS CORP","Equity","0.03","19.75","10,275.00","202,931.25","202,931.25","Information Technology","US9092143067","New York Stock Exchange Inc.","United States","USD"
"FIT","FITBIT INC CLASS A","Equity","0.03","4.98","40,719.00","202,780.62","202,780.62","Information Technology","US33812L1026","New York Stock Exchange Inc.","United States","USD"
"EFSC","ENTERPRISE FINANCIAL SERVICES CORP","Equity","0.03","49.58","4,078.00","202,187.24","202,187.24","Financials","US2937121059","NASDAQ","United States","USD"
"IOVA","IOVANCE BIOTHERAPEUTICS INC","Equity","0.03","10.88","18,572.00","202,063.36","202,063.36","Health Care","US4622601007","NASDAQ","United States","USD"
"RUSHA","RUSH ENTERPRISES INC CLASS A","Equity","0.03","35.81","5,639.00","201,932.59","201,932.59","Industrials","US7818462092","NASDAQ","United States","USD"
"AYR","AIRCASTLE LTD","Equity","0.03","20.46","9,838.00","201,285.48","201,285.48","Industrials","BMG0129K1045","New York Stock Exchange Inc.","United States","USD"
"GTX","GARRETT MOTION INC","Equity","0.03","14.96","13,420.00","200,763.20","200,763.20","Consumer Discretionary","US3665051054","New York Stock Exchange Inc.","United States","USD"
"VNDA","VANDA PHARMACEUTICALS INC","Equity","0.03","22.73","8,825.00","200,592.25","200,592.25","Health Care","US9216591084","NASDAQ","United States","USD"
"EDIT","EDITAS MEDICINE INC","Equity","0.03","29.56","6,763.00","199,914.28","199,914.28","Health Care","US28106W1036","NASDAQ","United States","USD"
"KNSL","KINSALE CAPITAL GROUP INC","Equity","0.03","60.67","3,289.00","199,543.63","199,543.63","Financials","US49714P1084","NASDAQ","United States","USD"
"TROX","TRONOX LTD CLASS A","Equity","0.03","12.39","16,091.00","199,367.49","199,367.49","Materials","AU000XINEOA7","New York Stock Exchange Inc.","United States","USD"
"MDC","MDC HOLDINGS INC","Equity","0.03","27.48","7,248.00","199,175.04","199,175.04","Consumer Discretionary","US5526761086","New York Stock Exchange Inc.","United States","USD"
"KMG","KMG CHEMICALS INC","Equity","0.03","75.10","2,648.00","198,864.80","198,864.80","Materials","US4825641016","New York Stock Exchange Inc.","United States","USD"
"MGPI","MGP INGREDIENTS INC","Equity","0.03","75.30","2,633.00","198,264.90","198,264.90","Consumer Staples","US55303J1060","NASDAQ","United States","USD"
"PMT","PENNYMAC MORTGAGE INVESTMENT TRUST","Equity","0.03","19.23","10,309.00","198,242.07","198,242.07","Financials","US70931T1034","New York Stock Exchange Inc.","United States","USD"
"FDP","FRESH DEL MONTE PRODUCE INC","Equity","0.03","30.58","6,483.00","198,250.14","198,250.14","Consumer Staples","KYG367381053","New York Stock Exchange Inc.","United States","USD"
"DO","DIAMOND OFFSHORE DRILLING INC","Equity","0.03","18.39","10,754.00","197,766.06","197,766.06","Energy","US25271C1027","New York Stock Exchange Inc.","United States","USD"
"ATKR","ATKORE INTERNATIONAL GROUP INC","Equity","0.03","23.61","8,374.00","197,710.14","197,710.14","Industrials","US0476491081","New York Stock Exchange Inc.","United States","USD"
"CENTA","CENTRAL GARDEN AND PET CLASS A","Equity","0.03","30.85","6,407.00","197,655.95","197,655.95","Consumer Staples","US1535272058","NASDAQ","United States","USD"
"ANDE","ANDERSONS INC","Equity","0.03","35.10","5,618.00","197,191.80","197,191.80","Consumer Staples","US0341641035","NASDAQ","United States","USD"
"WASH","WASHINGTON TRUST BANCORP INC TRUST","Equity","0.03","54.66","3,594.00","196,448.04","196,448.04","Financials","US9406101082","NASDAQ","United States","USD"
"RAD","RITE AID CORP","Equity","0.03","1.07","183,410.00","196,248.70","196,248.70","Consumer Staples","US7677541044","New York Stock Exchange Inc.","United States","USD"
"STBZ","STATE BANK FINANCIAL CORP","Equity","0.03","27.79","7,055.00","196,058.45","196,058.45","Financials","US8561901039","NASDAQ","United States","USD"
"PJT","PJT PARTNERS INC CLASS A","Equity","0.03","47.97","4,069.00","195,189.93","195,189.93","Financials","US69343T1079","New York Stock Exchange Inc.","United States","USD"
"CWST","CASELLA WASTE SYSTEMS INC CLASS A","Equity","0.03","31.45","6,187.00","194,581.15","194,581.15","Industrials","US1474481041","NASDAQ","United States","USD"
"GPMT","GRANITE POINT MORTGAGE TRUST INC T","Equity","0.03","18.63","10,420.00","194,124.60","194,124.60","Financials","US38741L1070","New York Stock Exchange Inc.","United States","USD"
"XOG","EXTRACTION OIL GAS INC","Equity","0.03","10.81","17,948.00","194,017.88","194,017.88","Energy","US30227M1053","NASDAQ","United States","USD"
"TXMD","THERAPEUTICSMD INC","Equity","0.03","5.81","33,316.00","193,565.96","193,565.96","Health Care","US88338N1072","NASDAQ","United States","USD"
"UBNK","UNITED FINANCIAL BANCORP INC","Equity","0.03","16.29","11,885.00","193,606.65","193,606.65","Financials","US9103041045","NASDAQ","United States","USD"
"VCRA","VOCERA COMMUNICATIONS INC","Equity","0.03","32.77","5,908.00","193,605.16","193,605.16","Health Care","US92857F1075","New York Stock Exchange Inc.","United States","USD"
"KAI","KADANT INC","Equity","0.03","97.43","1,984.00","193,301.12","193,301.12","Industrials","US48282T1043","New York Stock Exchange Inc.","United States","USD"
"HRI","HERC HOLDINGS INC","Equity","0.03","41.10","4,697.00","193,046.70","193,046.70","Industrials","US42704L1044","New York Stock Exchange Inc.","United States","USD"
"TIER","TIER REAL ESTATE INVESTMENT TRUST","Equity","0.03","22.60","8,537.00","192,936.20","192,936.20","Real Estate","US88650V2088","New York Stock Exchange Inc.","United States","USD"
"BANF","BANCFIRST CORP","Equity","0.03","58.20","3,310.00","192,642.00","192,642.00","Financials","US05945F1030","NASDAQ","United States","USD"
"CTRE","CARETRUST REIT INC","Equity","0.03","17.31","11,124.00","192,556.44","192,556.44","Real Estate","US14174T1079","NASDAQ","United States","USD"
"ESPR","ESPERION THERAPEUTICS INC","Equity","0.03","49.94","3,833.00","191,420.02","191,420.02","Health Care","US29664W1053","NASDAQ","United States","USD"
"DNLI","DENALI THERAPEUTICS INC","Equity","0.03","17.33","11,041.00","191,340.53","191,340.53","Health Care","US24823R1059","NASDAQ","United States","USD"
"GPI","GROUP AUTOMOTIVE INC","Equity","0.03","55.43","3,445.00","190,956.35","190,956.35","Consumer Discretionary","US3989051095","New York Stock Exchange Inc.","United States","USD"
"AIMT","AIMMUNE THERAPEUTICS INC","Equity","0.03","28.89","6,590.00","190,385.10","190,385.10","Health Care","US00900T1079","NASDAQ","United States","USD"
"TBI","TRUEBLUE INC","Equity","0.03","24.62","7,675.00","188,958.50","188,958.50","Industrials","US89785X1019","New York Stock Exchange Inc.","United States","USD"
"ARWR","ARROWHEAD PHARMACEUTICALS INC","Equity","0.03","13.49","13,981.00","188,603.69","188,603.69","Health Care","US04280A1007","NASDAQ","United States","USD"
"REGI","RENEWABLE ENERGY INC","Equity","0.03","29.98","6,267.00","187,884.66","187,884.66","Energy","US75972A3014","NASDAQ","United States","USD"
"AMSF","AMERISAFE INC","Equity","0.03","62.58","2,996.00","187,489.68","187,489.68","Financials","US03071H1005","NASDAQ","United States","USD"
"DDS","DILLARDS INC CLASS A","Equity","0.03","70.07","2,675.00","187,437.25","187,437.25","Consumer Discretionary","US2540671011","New York Stock Exchange Inc.","United States","USD"
"CDE","COEUR MINING INC","Equity","0.03","5.83","32,042.00","186,804.86","186,804.86","Materials","US1921085049","New York Stock Exchange Inc.","United States","USD"
"DENN","DENNYS CORP","Equity","0.03","14.66","12,721.00","186,489.86","186,489.86","Consumer Discretionary","US24869P1049","NASDAQ","United States","USD"
"CTS","CTS CORP","Equity","0.03","30.54","6,095.00","186,141.30","186,141.30","Information Technology","US1265011056","New York Stock Exchange Inc.","United States","USD"
"IRT","INDEPENDENCE REALTY INC TRUST","Equity","0.03","9.86","18,851.00","185,870.86","185,870.86","Real Estate","US45378A1060","New York Stock Exchange Inc.","United States","USD"
"VRS","VERSO CORP CLASS A","Equity","0.03","30.27","6,132.00","185,615.64","185,615.64","Materials","US92531L2079","New York Stock Exchange Inc.","United States","USD"
"LC","LENDINGCLUB CORP","Equity","0.03","3.60","51,551.00","185,583.60","185,583.60","Financials","US52603A1097","New York Stock Exchange Inc.","United States","USD"
"RPD","RAPID7 INC","Equity","0.03","35.05","5,292.00","185,484.60","185,484.60","Information Technology","US7534221046","NASDAQ","United States","USD"
"WIRE","ENCORE WIRE CORP","Equity","0.03","44.45","4,170.00","185,356.50","185,356.50","Industrials","US2925621052","NASDAQ","United States","USD"
"TWNK","HOSTESS BRANDS INC CLASS A","Equity","0.03","10.90","16,982.00","185,103.80","185,103.80","Consumer Staples","US44109J1060","NASDAQ","United States","USD"
"HASI","HANNON ARMSTRONG SUSTAINABLE INFRA","Equity","0.03","20.52","9,008.00","184,844.16","184,844.16","Financials","US41068X1000","New York Stock Exchange Inc.","United States","USD"
"HCC","WARRIOR MET COAL INC","Equity","0.03","29.69","6,211.00","184,404.59","184,404.59","Materials","US93627C1018","New York Stock Exchange Inc.","United States","USD"
"FORM","FORMFACTOR INC","Equity","0.03","13.18","13,972.00","184,150.96","184,150.96","Information Technology","US3463751087","NASDAQ","United States","USD"
"NVAX","NOVAVAX INC","Equity","0.03","2.03","90,666.00","184,051.98","184,051.98","Health Care","US6700021040","NASDAQ","United States","USD"
"ARR","ARMOUR RESIDENTIAL REIT INC","Equity","0.03","21.04","8,704.00","183,132.16","183,132.16","Financials","US0423155078","New York Stock Exchange Inc.","United States","USD"
"ENLC","ENLINK MIDSTREAM COMMON UNITS","Equity","0.03","16.00","11,372.00","181,952.00","181,952.00","Energy","US29336T1007","New York Stock Exchange Inc.","United States","USD"
"SEND","SENDGRID INC","Equity","0.03","35.57","5,109.00","181,727.13","181,727.13","Information Technology","US8168831027","New York Stock Exchange Inc.","United States","USD"
"XON","INTREXON CORP","Equity","0.03","15.08","12,038.00","181,533.04","181,533.04","Health Care","US46122T1025","NASDAQ","United States","USD"
"AXGN","AXOGEN INC","Equity","0.03","35.79","5,071.00","181,491.09","181,491.09","Health Care","US05463X1063","NASDAQ","United States","USD"
"TFSL","TFS FINANCIAL CORP","Equity","0.03","14.91","12,164.00","181,365.24","181,365.24","Financials","US87240R1077","NASDAQ","United States","USD"
"PLOW","DOUGLAS DYNAMICS INC","Equity","0.03","43.26","4,190.00","181,259.40","181,259.40","Industrials","US25960R1059","New York Stock Exchange Inc.","United States","USD"
"OCFC","OCEANFIRST FINANCIAL CORP","Equity","0.03","26.44","6,846.00","181,008.24","181,008.24","Financials","US6752341080","NASDAQ","United States","USD"
"WGO","WINNEBAGO INDUSTRIES INC","Equity","0.03","33.20","5,445.00","180,774.00","180,774.00","Consumer Discretionary","US9746371007","New York Stock Exchange Inc.","United States","USD"
"TGI","TRIUMPH GROUP INC","Equity","0.03","19.49","9,269.00","180,652.81","180,652.81","Industrials","US8968181011","New York Stock Exchange Inc.","United States","USD"
"CHCO","CITY HOLDING","Equity","0.03","74.04","2,432.00","180,065.28","180,065.28","Financials","US1778351056","NASDAQ","United States","USD"
"SMPL","THE SIMPLY GOOD FOODS COMPANY","Equity","0.03","18.99","9,476.00","179,949.24","179,949.24","Consumer Staples","US82900L1026","NASDAQ","United States","USD"
"PRO","PROS HOLDINGS INC","Equity","0.03","32.86","5,477.00","179,974.22","179,974.22","Information Technology","US74346Y1038","New York Stock Exchange Inc.","United States","USD"
"RMBS","RAMBUS INC","Equity","0.03","9.38","19,181.00","179,917.78","179,917.78","Information Technology","US7509171069","NASDAQ","United States","USD"
"APOG","APOGEE ENTERPRISES INC","Equity","0.03","39.06","4,589.00","179,246.34","179,246.34","Industrials","US0375981091","NASDAQ","United States","USD"
"RUN","SUNRUN INC","Equity","0.03","13.05","13,730.00","179,176.50","179,176.50","Industrials","US86771W1053","NASDAQ","United States","USD"
"RTRX","RETROPHIN INC","Equity","0.03","25.78","6,946.00","179,067.88","179,067.88","Health Care","US7612991064","NASDAQ","United States","USD"
"CARB","CARBONITE INC","Equity","0.03","35.95","4,961.00","178,347.95","178,347.95","Information Technology","US1413371055","NASDAQ","United States","USD"
"FFG","FBL FINANCIAL GROUP INC CLASS A","Equity","0.03","71.90","2,478.00","178,168.20","178,168.20","Financials","US30239F1066","New York Stock Exchange Inc.","United States","USD"
"CMTL","COMTECH TELECOMMUNICATIONS CORP","Equity","0.03","33.03","5,385.00","177,866.55","177,866.55","Information Technology","US2058262096","NASDAQ","United States","USD"
"INTL","INTL FCSTONE INC","Equity","0.03","46.85","3,797.00","177,889.45","177,889.45","Financials","US46116V1052","NASDAQ","United States","USD"
"NR","NEWPARK RESOURCES INC","Equity","0.03","9.77","18,192.00","177,735.84","177,735.84","Energy","US6517185046","New York Stock Exchange Inc.","United States","USD"
"CTWS","CONNECTICUT WATER SERVICE INC","Equity","0.03","69.62","2,552.00","177,670.24","177,670.24","Utilities","US2077971016","NASDAQ","United States","USD"
"PJC","PIPER JAFFRAY","Equity","0.03","73.58","2,413.00","177,548.54","177,548.54","Financials","US7240781002","New York Stock Exchange Inc.","United States","USD"
"TPRE","THIRD POINT REINSURANCE LTD","Equity","0.03","11.71","15,098.00","176,797.58","176,797.58","Financials","BMG8827U1009","New York Stock Exchange Inc.","United States","USD"
"DPLO","DIPLOMAT PHARMACY INC","Equity","0.03","20.01","8,827.00","176,628.27","176,628.27","Health Care","US25456K1016","New York Stock Exchange Inc.","United States","USD"
"IBTX","INDEPENDENT BANK GROUP INC","Equity","0.03","64.03","2,758.00","176,594.74","176,594.74","Financials","US45384B1061","NASDAQ","United States","USD"
"HEES","H AND E EQUIPMENT SERVICES INC","Equity","0.03","32.40","5,442.00","176,320.80","176,320.80","Industrials","US4040301081","NASDAQ","United States","USD"
"CCF","CHASE CORP","Equity","0.03","113.05","1,553.00","175,566.65","175,566.65","Materials","US16150R1041","Nyse Mkt Llc","United States","USD"
"RES","RPC INC","Equity","0.03","15.52","11,295.00","175,298.40","175,298.40","Energy","US7496601060","New York Stock Exchange Inc.","United States","USD"
"ACCO","ACCO BRANDS CORP","Equity","0.03","10.30","16,970.00","174,791.00","174,791.00","Industrials","US00081T1088","New York Stock Exchange Inc.","United States","USD"
"NYMT","NEW YORK MORTGAGE TRUST REIT INC T","Equity","0.03","5.99","29,157.00","174,650.43","174,650.43","Financials","US6496045013","NASDAQ","United States","USD"
"GOV","GOVERNMENT PROPERTIES INCOME TRUST","Equity","0.03","9.64","18,066.00","174,156.24","174,156.24","Real Estate","US38376A1034","NASDAQ","United States","USD"
"GTES","GATES INDUSTRIAL PLC","Equity","0.03","16.67","10,371.00","172,884.57","172,884.57","Industrials","GB00BD9G2S12","New York Stock Exchange Inc.","United States","USD"
"CRAY","CRAY INC","Equity","0.03","20.53","8,409.00","172,636.77","172,636.77","Information Technology","US2252233042","NASDAQ","United States","USD"
"AMWD","AMERICAN WOODMARK CORP","Equity","0.03","66.41","2,596.00","172,400.36","172,400.36","Industrials","US0305061097","NASDAQ","United States","USD"
"USM","UNITED STATES CELLULAR CORP","Equity","0.03","48.98","3,510.00","171,919.80","171,919.80","Communication","US9116841084","New York Stock Exchange Inc.","United States","USD"
"CSWI","CSW INDUSTRIALS INC","Equity","0.03","47.78","3,588.00","171,434.64","171,434.64","Industrials","US1264021064","NASDAQ","United States","USD"
"AMC","AMC ENTERTAINMENT HOLDINGS INC CLA","Equity","0.03","19.81","8,651.00","171,376.31","171,376.31","Communication","US00165C1045","New York Stock Exchange Inc.","United States","USD"
"GABC","GERMAN AMERICAN BANCORP INC","Equity","0.03","33.40","5,126.00","171,208.40","171,208.40","Financials","US3738651047","NASDAQ","United States","USD"
"STC","STEWART INFO SERVICES CORP","Equity","0.03","43.25","3,941.00","170,448.25","170,448.25","Financials","US8603721015","New York Stock Exchange Inc.","United States","USD"
"GCO","GENESCO INC","Equity","0.03","43.62","3,900.00","170,118.00","170,118.00","Consumer Discretionary","US3715321028","New York Stock Exchange Inc.","United States","USD"
"CMO","CAPSTEAD MORTGAGE REIT CORP","Equity","0.03","7.54","22,496.00","169,619.84","169,619.84","Financials","US14067E5069","New York Stock Exchange Inc.","United States","USD"
"KNL","KNOLL INC","Equity","0.03","22.00","7,708.00","169,576.00","169,576.00","Industrials","US4989042001","New York Stock Exchange Inc.","United States","USD"
"LKFN","LAKELAND FINANCIAL CORP","Equity","0.03","45.07","3,761.00","169,508.27","169,508.27","Financials","US5116561003","NASDAQ","United States","USD"
"TBK","TRIUMPH BANCORP INC","Equity","0.03","36.91","4,587.00","169,306.17","169,306.17","Financials","US89679E3009","NASDAQ","United States","USD"
"SCSC","SCANSOURCE INC","Equity","0.03","37.87","4,456.00","168,748.72","168,748.72","Information Technology","US8060371072","NASDAQ","United States","USD"
"FSP","FRANKLIN STREET PROPERTIES REIT CO","Equity","0.03","7.19","23,452.00","168,619.88","168,619.88","Real Estate","US35471R1068","Nyse Mkt Llc","United States","USD"
"ARCB","ARCBEST CORP","Equity","0.03","40.68","4,144.00","168,577.92","168,577.92","Industrials","US03937C1053","NASDAQ","United States","USD"
"GHL","GREENHILL INC","Equity","0.03","28.16","5,958.00","167,777.28","167,777.28","Financials","US3952591044","New York Stock Exchange Inc.","United States","USD"
"QUOT","QUOTIENT TECHNOLOGY INC","Equity","0.03","13.46","12,431.00","167,321.26","167,321.26","Consumer Discretionary","US7491191034","New York Stock Exchange Inc.","United States","USD"
"PRIM","PRIMORIS SERVICES CORP","Equity","0.03","22.76","7,349.00","167,263.24","167,263.24","Industrials","US74164F1030","NASDAQ","United States","USD"
"NCMI","NATIONAL CINEMEDIA INC","Equity","0.03","9.46","17,679.00","167,243.34","167,243.34","Communication","US6353091076","NASDAQ","United States","USD"
"NTRI","NUTRISYSTEM INC","Equity","0.03","33.17","5,041.00","167,209.97","167,209.97","Consumer Discretionary","US67069D1081","NASDAQ","United States","USD"
"TCMD","TACTILE SYSTEMS TECHNOLOGY INC","Equity","0.03","66.41","2,518.00","167,220.38","167,220.38","Health Care","US87357P1003","NASDAQ","United States","USD"
"CHEF","CHEFS WAREHOUSE INC","Equity","0.03","32.71","5,094.00","166,624.74","166,624.74","Consumer Staples","US1630861011","NASDAQ","United States","USD"
"INST","INSTRUCTURE INC","Equity","0.03","32.76","5,070.00","166,093.20","166,093.20","Information Technology","US45781U1034","New York Stock Exchange Inc.","United States","USD"
"RUTH","RUTHS HOSPITALITY GROUP INC","Equity","0.03","30.24","5,488.00","165,957.12","165,957.12","Consumer Discretionary","US7833321091","NASDAQ","United States","USD"
"BSIG","BRIGHTSPHERE INVESTMENT GROUP","Equity","0.03","12.40","13,376.00","165,862.40","165,862.40","Financials","GB00BQVC8B38","New York Stock Exchange Inc.","United States","USD"
"LPI","LAREDO PETROLEUM INC","Equity","0.03","6.30","26,301.00","165,696.30","165,696.30","Energy","US5168061068","New York Stock Exchange Inc.","United States","USD"
"NANO","NANOMETRICS INC","Equity","0.03","31.87","5,191.00","165,437.17","165,437.17","Information Technology","US6300771051","NASDAQ","United States","USD"
"YEXT","YEXT INC","Equity","0.03","19.90","8,310.00","165,369.00","165,369.00","Information Technology","US98585N1063","New York Stock Exchange Inc.","United States","USD"
"GCI","GANNETT INC","Equity","0.03","9.79","16,871.00","165,167.09","165,167.09","Communication","US36473H1041","New York Stock Exchange Inc.","United States","USD"
"ATRC","ATRICURE INC","Equity","0.03","32.90","5,018.00","165,092.20","165,092.20","Health Care","US04963C2098","NASDAQ","United States","USD"
